"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento pagado","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bombillas","additionalInfo/Servicios/0/Minimercado","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitario","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","address","categories/0","categories/1","categories/2","categories/3","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Castelli, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de materiales para la construcción",,,,"Tienda de materiales para la construcción","12663880175127467866","Rauch","false","AR",,"0x9597279aa39fe9bd:0xafbf23ec5495975a",,"https://lh3.googleusercontent.com/p/AF1QipNpi5NQCRilqHtWXuhQsyOL66cugXblhhuiFus6=w408-h544-k-no","58","false","/g/11qbh3l98s","es-419","-36.7794497","-59.091275",,"domingo","Cerrado","lunes","8 AM to 7 PM","martes","8 AM to 5 PM","miércoles","8 AM to 7 PM","jueves","8 AM to 5 PM","viernes","8 AM to 7 PM","sábado","8 AM to 2 PM","false","+54 249 400-4864","+542494004864","ChIJvemfo5onl5URWpeVVOwjv68",,,"37","0",,,,,,"2025-05-19T00:06:04.293Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Castelli","false","Premoldeados constantini",,"https://www.google.com/maps/search/?api=1&query=Premoldeados%20constantini&query_place_id=ChIJvemfo5onl5URWpeVVOwjv68",
"true",,,,"true",,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true","true","Av. Matheu 150, B7203 Rauch, Provincia de Buenos Aires, Argentina","Concesionario de automóviles",,,,"Concesionario de automóviles","12507142830250163964","Rauch","false","AR",,"0x959727239a10687d:0xad924c2370227efc",,"https://lh3.googleusercontent.com/p/AF1QipMFyumaUcceI29Ln0WYtdges9w6j8gQiaeEjEXO=w533-h240-k-no","6","false","/g/11jgn_7ls6","es-419","-36.7803223","-59.0921927",,"domingo","Cerrado","lunes","8 AM to 12 PM, 4:30 to 8 PM","martes","8 AM to 12 PM, 4:30 to 8 PM","miércoles","8 AM to 12 PM, 4:30 to 8 PM","jueves","8 AM to 12 PM, 4:30 to 8 PM","viernes","8 AM to 12 PM, 4:30 to 8 PM","sábado","9 AM to 12:30 PM","false","+54 249 459-6304","+542494596304","ChIJfWgQmiMnl5UR_H4icCNMkq0","B7203",,"38","3","2","0","1","0","0","2025-05-19T00:06:04.293Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Matheu 150","false","Ortiz Automotores","3.7","https://www.google.com/maps/search/?api=1&query=Ortiz%20Automotores&query_place_id=ChIJfWgQmiMnl5UR_H4icCNMkq0",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 602, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de regalos",,,,"Tienda de regalos","5039022736033715881","Rauch","true","AR",,"0x9597270032f213df:0x45ee347b046816a9",,"https://lh3.googleusercontent.com/p/AF1QipN1sKt-bnrjpOhjpwDOPtez2NVAgp7CVOwsc9Jy=w426-h240-k-no","2","false","/g/11x0fg468g","es-419","-36.7815534","-59.0833525",,,,,,,,,,,,,,,,"false",,,"ChIJ3xPyMgAnl5URqRZoBHs07kU","B7203",,"18","1",,,,,,"2025-05-19T00:06:09.572Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 602","false","Deco Art","5","https://www.google.com/maps/search/?api=1&query=Deco%20Art&query_place_id=ChIJ3xPyMgAnl5URqRZoBHs07kU",
,,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,"B7203AQH, Cnel. Suárez 386, B7203 AQH, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","10938152478182022287","AQH","true","AR",,"0x9597276c38c75231:0x97cc1fb9e1191c8f",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgzgks34ZVe2qXsrahaJrzMNfk8pw3Nmf-wypdLLJ6lwj85fg7bYwHe2ZAeci800nmen5dzJwZIR3wGt0Mg84thAXvURr6ILgEJJgcAIAX5QFY_Om_cdOTKVcW9H32kqMkIbVb=w408-h741-k-no","57","false","/g/11fzjylm35","es-419","-36.7793853","-59.0855784",,"domingo","Cerrado","lunes","10:30 AM to 9 PM","martes","10:30 AM to 9 PM","miércoles","10:30 AM to 9 PM","jueves","10:30 AM to 9 PM","viernes","10:30 AM to 9 PM","sábado","10:30 AM to 9 PM","false","+54 9 249 433-8066","+5492494338066","ChIJMVLHOGwnl5URjxwZ4bkfzJc","B7203",,"19","37",,,,,,"2025-05-19T00:06:09.572Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires","B7203AQH, Cnel. Suárez 386","false","Rotiseria ""La Nueva Don Cipriano""","4.7","https://www.google.com/maps/search/?api=1&query=Rotiseria%20%22La%20Nueva%20Don%20Cipriano%22&query_place_id=ChIJMVLHOGwnl5URjxwZ4bkfzJc",
,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","13311137810766412068","Rauch","true","AR",,"0x9597276dbe3f96c1:0xb8baa9503f00b924",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tjLKNqhxYjIvJiR4-AA42A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.36749&pitch=0&thumbfov=100","1","false","/g/11w2_ntf4d","es-419","-36.7813174","-59.0852601",,,,,,,,,,,,,,,,"false",,,"ChIJwZY_vm0nl5URJLkAP1Cpurg",,,"26","0",,,,,,"2025-05-19T00:06:12.816Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","Mini Mercado El Haragán",,"https://www.google.com/maps/search/?api=1&query=Mini%20Mercado%20El%20Harag%C3%A1n&query_place_id=ChIJwZY_vm0nl5URJLkAP1Cpurg",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Gral. Paz 865, B7203 ATQ, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar",,,,"Tienda de artículos para el hogar","2016329063496146501","ATQ","true","AR",,"0x959727cfc34a2db1:0x1bfb7099abfbde45",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRPpRVAiVw27zR-d9cJuDvcBBv-kDAepe9f92tuCJ0od-PJRlgiXNAH3c2dRWKIS0JytQDJyhMcN4XkrOYsUwkI2neY-fKddThrRv2wPdqdh_voyxjsY7rJxNgNAc-W8kiYlWo=w533-h240-k-no","3","false","/g/11n07_xx4g","es-419","-36.7786454","-59.0797843",,"domingo","Cerrado","lunes","9 AM to 12:30 PM, 5 to 9 PM","martes","9 AM to 12:30 PM, 5 to 9 PM","miércoles","9 AM to 12:30 PM, 5 to 9 PM","jueves","9 AM to 12:30 PM, 5 to 9 PM","viernes","9 AM to 12:30 PM, 5 to 9 PM","sábado","9 AM to 12:30 PM, 5 to 9 PM","false",,,"ChIJsS1Kw88nl5URRd77q5lw-xs","B7203",,"27","2","2","0","0","0","0","2025-05-19T00:06:12.816Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Gral. Paz 865","false","Todo Resuelto","5","https://www.google.com/maps/search/?api=1&query=Todo%20Resuelto&query_place_id=ChIJsS1Kw88nl5URRd77q5lw-xs",
,,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Belgrano 500-598, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","6492985333768683255","Rauch","true","AR",,"0x959727a02a6d80c1:0x5a1bb7c27f1a7ef7",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wkeCFcp89oj8UwtmPyuu4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.13235&pitch=0&thumbfov=100","2","false","/g/11gkb5zxs1","es-419","-36.7793136","-59.0820409",,"domingo","10:30 AM to 1 PM","lunes","8 AM to 8:30 PM","martes","8 AM to 8:30 PM","miércoles","8 AM to 8:30 PM","jueves","8 AM to 8:30 PM","viernes","8 AM to 8:30 PM","sábado","8:30 AM to 3 PM, 4 to 9 PM","false",,,"ChIJwYBtKqAnl5UR934af8K3G1o",,,"29","21","15","4","0","2","0","2025-05-19T00:06:12.816Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Belgrano 500-598","false","Don Francisco ""La Frutería""","4.6","https://www.google.com/maps/search/?api=1&query=Don%20Francisco%20%22La%20Fruter%C3%ADa%22&query_place_id=ChIJwYBtKqAnl5UR934af8K3G1o",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Belgrano 750, Rauch, Provincia de Buenos Aires, Argentina",,,,,,"438011980804927499","Rauch","true","AR",,"0x9597270d6420d567:0x61421936b3e300b",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cNKvPHUw9-N4a643LRA_cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.4758&pitch=0&thumbfov=100","1","false","/g/11bbrp2kjr","es-419","-36.7813545","-59.0794603",,,,,,,,,,,,,,,,"false","+54 2297 44-2973","+542297442973","ChIJZ9UgZA0nl5URCzA-a5MhFAY",,,"30","3","0","1","1","0","1","2025-05-19T00:06:12.816Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Belgrano 750","false","Barraca Cremona SRL Compra de Lanas","2.3","https://www.google.com/maps/search/?api=1&query=Barraca%20Cremona%20SRL%20Compra%20de%20Lanas&query_place_id=ChIJZ9UgZA0nl5URCzA-a5MhFAY",
,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 460, B7203 AQJ, Provincia de Buenos Aires, Argentina","Tienda de materiales para la construcción",,,,"Tienda de materiales para la construcción","7176485365146852833","AQJ","false","AR",,"0x95972707eeab7871:0x6397ff6abd5e1de1",,"https://lh3.googleusercontent.com/p/AF1QipPfnAjMrLHAoXgZOxmW2cCCIETOKk5xGdYbs48t=w408-h288-k-no","10","false","/g/11h3vgqqpw","es-419","-36.7802709","-59.0849879",,"domingo","Cerrado","lunes","8 AM to 4 PM","martes","8 AM to 4 PM","miércoles","8 AM to 4 PM","jueves","8 AM to 4 PM","viernes","8 AM to 4 PM","sábado","8 AM to 12:30 PM","false","+54 2297 44-2712","+542297442712","ChIJcXir7gcnl5UR4R1evWr_l2M","B7203",,"31","120","100","17","0","2","1","2025-05-19T00:06:12.816Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.07806767971257,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 460","false","José Luis González SA","4.8","https://www.google.com/maps/search/?api=1&query=Jos%C3%A9%20Luis%20Gonz%C3%A1lez%20SA&query_place_id=ChIJcXir7gcnl5UR4R1evWr_l2M","http://www.joseluisgonzalezsa.com.ar/index.php?solicitar=si"
,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Solidaridad 58, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","13094964277378811244","Rauch","true","AR",,"0x959727007f8356f1:0xb5baa8a15398056c",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lb0brqsWoZum2zxUfzr8Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.003937&pitch=0&thumbfov=100","1","false","/g/11vym29kb3","es-419","-36.7697122","-59.0978572",,,,,,,,,,,,,,,,"false",,,"ChIJ8VaDfwAnl5URbAWYU6GourU","B7203",,"27","0",,,,,,"2025-05-19T00:06:13.429Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Solidaridad 58","false","Despensa Lo de Isabel",,"https://www.google.com/maps/search/?api=1&query=Despensa%20Lo%20de%20Isabel&query_place_id=ChIJ8VaDfwAnl5URbAWYU6GourU",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,"Barrio Mit 33, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de accesorios para automóviles",,,,"Tienda de accesorios para automóviles","7955059738501695648","Rauch","false","AR",,"0x959727fe44bfb4df:0x6e660caf3867c8a0",,"https://lh3.googleusercontent.com/p/AF1QipNz57mugkYfzwanLOxKt0WtTriePoIV3batc6QZ=w408-h544-k-no","7","false","/g/11spqrwtlj","es-419","-36.7656927","-59.0976689",,"domingo","8 AM to 8 PM","lunes","8 AM to 8 PM","martes","8 AM to 8 PM","miércoles","8 AM to 8 PM","jueves","8 AM to 8 PM","viernes","8 AM to 8 PM","sábado","8 AM to 8 PM","false","+54 249 402-2985","+542494022985","ChIJ37S_RP4nl5URoMhnOK8MZm4","B7203",,"35","1","1","0","0","0","0","2025-05-19T00:06:13.430Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Barrio Mit 33","false","Toxic Shine Rauch","5","https://www.google.com/maps/search/?api=1&query=Toxic%20Shine%20Rauch&query_place_id=ChIJ37S_RP4nl5URoMhnOK8MZm4","https://www.instagram.com/toxicshinerauch/"
,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Las Heras 438, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","9181981321996144997","Rauch","false","AR",,"0x9597274bf7a5cc13:0x7f6cf35d37da1165",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFoFYoc8-w8SKa0utH4a14HivZot5P7vnSilUGKK-5qOwztgRef9g4w7F52POXG2krzCKdF5dc6lW_rs3uBV4DzDKZm-kdkzUnhOAnyVLSoAzijJ2Pc7TxUJccJxseeZSQbtDS=w408-h544-k-no","2","false","/g/11mtjyhzdf","es-419","-36.7717876","-59.0964116",,"domingo","9 AM to 11:30 PM","lunes","9 AM to 11:30 PM","martes","9 AM to 11:30 PM","miércoles","9 AM to 11:30 PM","jueves","9 AM to 11:30 PM","viernes","9 AM to 11:30 PM","sábado","9 AM to 11:30 PM","false",,,"ChIJE8yl90snl5URZRHaN13zbH8","B7203",,"48","8","8","0","0","0","0","2025-05-19T00:06:15.359Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Las Heras 438","false","Curvas","5","https://www.google.com/maps/search/?api=1&query=Curvas&query_place_id=ChIJE8yl90snl5URZRHaN13zbH8",
,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","11361073495211495094","Rauch","true","AR",,"0x95972767c86b8f5f:0x9daaa4267d2fceb6",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7qznppOxBqAPXDnxtaC0aQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.40356&pitch=0&thumbfov=100","1","false","/g/11w58zfbkw","es-419","-36.7772574","-59.0940271",,,,,,,,,,,,,,,,"false",,,"ChIJX49ryGcnl5URts4vfSakqp0",,,"60","0",,,,,,"2025-05-19T00:06:15.360Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","Sil & D Frutas Verduras",,"https://www.google.com/maps/search/?api=1&query=Sil%20%26%20D%20Frutas%20Verduras&query_place_id=ChIJX49ryGcnl5URts4vfSakqp0",
,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Yrigoyen 99 1, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de cristales",,,,"Tienda de cristales","18360461662476278865","Rauch","true","AR",,"0x9597278f4aeb6a8f:0xfecd769aa8139c51",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=25xHEE2sHn7IkKi10wk10g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.65056&pitch=0&thumbfov=100","1","false","/g/11ghdp6jgt","es-419","-36.7779567","-59.0949883",,"domingo","Cerrado","lunes","8:30 AM to 7:30 PM","martes","8:30 AM to 7:30 PM","miércoles","8:30 AM to 7:30 PM","jueves","8:30 AM to 7:30 PM","viernes","8:30 AM to 7:30 PM","sábado","8:30 AM to 7:30 PM","false",,,"ChIJj2rrSo8nl5URUZwTqJp2zf4",,,"84","3","2","0","0","1","0","2025-05-19T00:06:17.322Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Yrigoyen 99 1","false","Vidrieria Bi-Da","4.3","https://www.google.com/maps/search/?api=1&query=Vidrieria%20Bi-Da&query_place_id=ChIJj2rrSo8nl5URUZwTqJp2zf4",
,,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,"B7203ABG, 9 de Julio 357, B7203ABG Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","14628468132469994667","Rauch","true","AR",,"0x9597275db1c5d3dd:0xcb02c242f3fef4ab",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KZeXxtQ9A5okm01WpMK9Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.71326&pitch=0&thumbfov=100","1","false","/g/11d_1mwxxm","es-419","-36.7740193","-59.0960487",,"domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4 to 8:30 PM","martes","8:30 AM to 12:30 PM, 4 to 8:30 PM","miércoles","8:30 AM to 12:30 PM, 4 to 8:30 PM","jueves","8:30 AM to 12:30 PM, 4 to 8:30 PM","viernes","8:30 AM to 12:30 PM, 4 to 8:30 PM","sábado","8:30 AM to 12:30 PM, 4 to 8:30 PM","false",,,"ChIJ3dPFsV0nl5URq_T-80LCAss","B7203",,"86","43","35","5","1","2","0","2025-05-19T00:06:17.323Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.09526552028742,17z?hl=es-419","Comercio","Provincia de Buenos Aires","B7203ABG, 9 de Julio 357","false","San Roque Pet Shop","4.7","https://www.google.com/maps/search/?api=1&query=San%20Roque%20Pet%20Shop&query_place_id=ChIJ3dPFsV0nl5URq_T-80LCAss",
,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Paulino Petriz, B7203BFK Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","14407032718253695102","Rauch","true","AR",,"0x9597276c2b9bcd27:0xc7f00feceef1207e",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ONA1rGGBHXRlx9tiGzBmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.21567&pitch=0&thumbfov=100","1","false","/g/11x07_hbq5","es-419","-36.7803854","-59.086672",,,,,,,,,,,,,,,,"false",,,"ChIJJ82bK2wnl5URfiDx7uwP8Mc","B7203",,"34","0",,,,,,"2025-05-19T00:06:20.821Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Paulino Petriz","false","Minimercado camile",,"https://www.google.com/maps/search/?api=1&query=Minimercado%20camile&query_place_id=ChIJJ82bK2wnl5URfiDx7uwP8Mc",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Belgrano 600-648, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar",,,,"Tienda de artículos para el hogar","3195662591900934292","Rauch","true","AR",,"0x959727d8bed9af49:0x2c5946322c426094",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T15CJSMRHJigDKZp6KKwZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.46631&pitch=0&thumbfov=100","1","false","/g/11txzg93wt","es-419","-36.7799871","-59.0812366",,,,,,,,,,,,,,,,"false","+54 249 450-5544","+542494505544","ChIJSa_Zvtgnl5URlGBCLDJGWSw",,,"43","1","1","0","0","0","0","2025-05-19T00:06:21.567Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Belgrano 600-648","false","LF Muebles Hogar","5","https://www.google.com/maps/search/?api=1&query=LF%20Muebles%20Hogar&query_place_id=ChIJSa_Zvtgnl5URlGBCLDJGWSw",
,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","6119972745999501938","Rauch","true","AR",,"0x9597276ea3cf5f5f:0x54ee82c9985f4a72",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xLBXsrBO1zKLTDm0iX-zyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.782127&pitch=0&thumbfov=100","1","false","/g/11l_8hlwph","es-419","-36.7793682","-59.087378",,,,,,,,,,,,,,,,"false",,,"ChIJX1_Po24nl5URckpfmMmC7lQ",,,"44","0",,,,,,"2025-05-19T00:06:21.567Z","https://www.google.com/maps/search/Comercio/@-36.78163649022615,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","POLLERIA MALE",,"https://www.google.com/maps/search/?api=1&query=POLLERIA%20MALE&query_place_id=ChIJX1_Po24nl5URckpfmMmC7lQ",
